atomicNumber,symbol,atomicMass,tns,tnp,tnd,tnf,ns,np,nd,nf,electronicConfiguration,electronegativity,atomicRadius_e,atomicRadius_c,ionRadius,ionicState,ionizationEnergy,electronAffinity,noxidationStates,bondingType,density,Covalent
20, Ca ,40.078,8,12,0,0,2,0,0,0,[Ar] 4s2 ,1,180,194,100,2,590,-2,1,metallic,1.55,171
21, Sc ,44.955912,8,12,1,0,2,0,1,0,[Ar] 3d1 4s2 ,1.36,160,184,74.5,3,633,-18,3,metallic,2.985,148
22, Ti ,47.867,8,12,2,0,2,0,2,0,[Ar] 3d2 4s2 ,1.54,140,176,86,2,659,-8,4,metallic,4.507,136
23, V ,50.9415,8,12,3,0,2,0,3,0,[Ar] 3d3 4s2 ,1.63,135,171,79,2,651,-51,4,metallic,6.11,134
24, Cr ,51.9961,7,12,4,0,1,0,5,0,[Ar] 3d5 4s1 ,1.66,140,166,80,2,653,-64,8,metallic,7.14,122
25, Mn ,54.938045,8,12,5,0,2,0,5,0,[Ar] 3d5 4s2 ,1.55,140,161,67,2,717,0,9,metallic,7.47,119
26, Fe ,55.845,8,12,6,0,2,0,6,0,[Ar] 3d6 4s2 ,1.83,140,156,78,2,763,-16,8,metallic,7.874,116
27, Co ,58.933195,8,12,7,0,2,0,7,0,[Ar] 3d7 4s2 ,1.88,135,152,74.5,2,760,-64,6,metallic,8.9,111
28, Ni ,58.6934,8,12,8,0,2,0,8,0,[Ar] 3d8 4s2 ,1.91,135,149,69,2,737,-112,5,metallic,8.908,110
29, Cu ,63.546,7,12,10,0,1,0,10,0,[Ar] 3d10 4s1 ,1.9,135,145,77,1,746,-118,4,metallic,8.92,112
30, Zn ,65.38,8,12,10,0,2,0,10,0,[Ar] 3d10 4s2 ,1.65,135,142,74,2,906,0,1,metallic,7.14,118
31, Ga ,69.723,8,13,10,0,2,1,10,0,[Ar] 3d10 4s2 4p1 ,1.81,130,136,62,3,579,-29,3,metallic,5.904,124
32, Ge ,72.64,8,14,10,0,2,2,10,0,[Ar] 3d10 4s2 4p2 ,2.01,125,125,73,2,762,-119,5,metallic,5.323,121
33, As ,74.9216,8,15,10,0,2,3,10,0,[Ar] 3d10 4s2 4p3 ,2.18,115,114,58,3,947,-78,4,metallic,5.727,121
34, Se ,78.96,8,16,10,0,2,4,10,0,[Ar] 3d10 4s2 4p4 ,2.55,115,103,198,-2,941,-195,4,metallic,4.819,116
35, Br ,79.904,8,17,10,0,2,5,10,0,[Ar] 3d10 4s2 4p5 ,2.96,115,94,196,-1,1140,-325,6,covalent network,3.12,114
36, Kr ,83.798,8,18,10,0,2,6,10,0,[Ar] 3d10 4s2 4p6 ,0,,88,88,0,1351,0,1,atomic,0.00375,117
37, Rb ,85.4678,9,18,10,0,1,0,0,0,[Kr] 5s1 ,0.82,235,265,152,1,403,-47,1,metallic,1.532,210
38, Sr ,87.62,10,18,10,0,2,0,0,0,[Kr] 5s2 ,0.95,200,219,118,2,550,-5,1,metallic,2.63,185
39, Y ,88.90585,10,18,11,0,2,0,1,0,[Kr] 4d1 5s2 ,1.22,180,212,90,3,600,-30,3,metallic,4.472,163
40, Zr ,91.224,10,18,12,0,2,0,2,0,[Kr] 4d2 5s2 ,1.33,155,206,72,4,640,-41,4,metallic,6.511,154
41, Nb ,92.90638,9,18,14,0,1,0,4,0,[Kr] 4d4 5s1 ,1.6,145,198,72,3,652,-86,5,metallic,8.57,147
42, Mo ,95.96,9,18,15,0,1,0,5,0,[Kr] 4d5 5s1 ,2.16,145,190,69,3,684,-72,8,metallic,10.28,138
43, Tc ,98,10,18,15,0,2,0,5,0,[Kr] 4d5 5s2 ,1.9,135,183,64.5,4,702,-53,9,metallic,11.5,128
44, Ru ,101.07,9,18,17,0,1,0,7,0,[Kr] 4d7 5s1 ,2.2,130,178,68,3,710,-101,9,metallic,12.37,125
45, Rh ,102.9055,9,18,18,0,1,0,8,0,[Kr] 4d8 5s1 ,2.28,135,173,66.5,3,720,-110,7,metallic,12.45,125
46, Pd ,106.42,8,18,20,0,0,0,10,0,[Kr] 4d10 ,2.2,140,169,59,1,804,-54,2,metallic,12.023,120
47, Ag ,107.8682,9,18,20,0,1,0,10,0,[Kr] 4d10 5s1 ,1.93,160,165,115,1,731,-126,3,metallic,10.49,128
48, Cd ,112.411,10,18,20,0,2,0,10,0,[Kr] 4d10 5s2 ,1.69,155,161,95,2,868,0,1,metallic,8.65,136
49, In ,114.818,10,19,20,0,2,1,10,0,[Kr] 4d10 5s2 5p1 ,1.78,155,156,80,3,558,-29,3,metallic,7.31,142
50, Sn ,118.71,10,20,20,0,2,2,10,0,[Kr] 4d10 5s2 5p2 ,1.96,145,145,112,2,709,-107,3,metallic,7.31,140
51, Sb ,121.76,10,21,20,0,2,3,10,0,[Kr] 4d10 5s2 5p3 ,2.05,145,133,76,3,834,-103,3,metallic,6.697,140
52, Te ,127.6,10,22,20,0,2,4,10,0,[Kr] 4d10 5s2 5p4 ,2.1,140,123,221,-2,869,-190,5,metallic,6.24,136
53, I ,126.90447,10,23,20,0,2,5,10,0,[Kr] 4d10 5s2 5p5 ,2.66,140,115,220,-1,1008,-295,5,covalent network,4.94,133
54, Xe ,131.293,10,24,20,0,2,6,10,0,[Kr] 4d10 5s2 5p6 ,0,,108,48,8,1170,0,4,atomic,0.0059,131
55, Cs ,132.9054519,11,24,20,0,1,0,0,0,[Xe] 6s1 ,0.79,260,298,167,1,376,-46,1,metallic,1.879,232
56, Ba ,137.327,12,24,20,0,2,0,0,0,[Xe] 6s2 ,0.89,215,253,135,22,503,-14,1,metallic,3.51,196
57, La ,138.90547,12,24,21,0,2,0,1,0,[Xe] 5d1 6s2 ,1.1,195,226,103.2,3,538,-48,2,metallic,6.146,180
58, Ce ,140.116,12,24,21,1,2,0,1,1,[Xe] 4f1 5d1 6s2 ,1.12,185,210,102,3,534,-50,3,metallic,6.689,163
59, Pr ,140.90765,12,24,20,3,2,0,0,3,[Xe] 4f3 6s2 ,1.13,185,247,99,3,527,-50,3,metallic,6.64,176
60, Nd ,144.242,12,24,20,4,2,0,0,4,[Xe] 4f4 6s2 ,1.14,185,206,129,2,533,-50,2,metallic,7.01,174
61, Pm ,145,12,24,20,5,2,0,0,5,[Xe] 4f5 6s2 ,1.13,185,205,97,3,540,-50,1,metallic,7.264,173
62, Sm ,150.36,12,24,20,6,2,0,0,6,[Xe] 4f6 6s2 ,1.17,185,238,122,2,545,-50,2,metallic,7.353,172
63, Eu ,151.964,12,24,20,7,2,0,0,7,[Xe] 4f7 6s2 ,1.2,185,231,117,2,547,-50,2,metallic,5.244,168
64, Gd ,157.25,12,24,21,7,2,0,1,7,[Xe] 4f7 5d1 6s2 ,1.2,180,233,93.8,3,593,-50,3,metallic,7.901,169
65, Tb ,158.92535,12,24,20,9,2,0,0,9,[Xe] 4f9 6s2 ,1.2,175,225,92.3,3,566,-50,3,metallic,8.219,168
66, Dy ,162.5,12,24,20,10,2,0,0,10,[Xe] 4f10 6s2 ,1.22,175,228,107,2,573,-50,2,metallic,8.551,167
67, Ho ,164.93032,12,24,20,11,2,0,0,11,[Xe] 4f11 6s2 ,1.23,175,226,90.1,3,581,-50,1,metallic,8.795,166
68, Er ,167.259,12,24,20,12,2,0,0,12,[Xe] 4f12 6s2 ,1.24,175,226,89,3,589,-50,1,metallic,9.066,165
69, Tm ,168.93421,12,24,20,13,2,0,0,13,[Xe] 4f13 6s2 ,1.25,175,222,103,2,597,-50,2,metallic,9.321,164
70, Yb ,173.054,12,24,20,14,2,0,0,14,[Xe] 4f14 6s2 ,1.1,175,222,102,2,603,-50,2,metallic,6.57,170
71, Lu ,174.9668,12,24,21,14,2,0,1,14,[Xe] 4f14 5d1 6s2 ,1.27,175,217,86.1,3,524,-50,1,metallic,9.841,162
72, Hf ,178.49,12,24,22,14,2,0,2,14,[Xe] 4f14 5d2 6s2 ,1.3,155,208,71,4,659,0,3,metallic,13.31,152
73, Ta ,180.94788,12,24,23,14,2,0,3,14,[Xe] 4f14 5d3 6s2 ,1.5,145,200,72,3,761,-31,5,metallic,16.65,146
74, W ,183.84,12,24,24,14,2,0,4,14,[Xe] 4f14 5d4 6s2 ,2.36,135,193,66,4,770,-79,8,metallic,19.25,137
75, Re ,186.207,12,24,25,14,2,0,5,14,[Xe] 4f14 5d5 6s2 ,1.9,135,188,63,4,760,-15,9,metallic,21.02,131
76, Os ,190.23,12,24,26,14,2,0,6,14,[Xe] 4f14 5d6 6s2 ,2.2,130,185,63,4,840,-106,10,metallic,22.61,129
77, Ir ,192.217,12,24,27,14,2,0,7,14,[Xe] 4f14 5d7 6s2 ,2.2,135,180,68,3,880,-151,8,metallic,22.65,122
78, Pt ,195.084,11,24,29,14,1,0,9,14,[Xe] 4f14 5d9 6s1 ,2.28,135,177,86,2,870,-205,4,metallic,21.09,123
79, Au ,196.966569,11,24,30,14,1,0,10,14,[Xe] 4f14 5d10 6s1 ,2.54,135,174,137,1,890,-223,5,metallic,19.3,124
80, Hg ,200.59,12,24,30,14,2,0,10,14,[Xe] 4f14 5d10 6s2 ,2,150,171,119,1,1007,0,3,metallic,13.534,133
81, Tl ,204.3833,12,25,30,14,2,1,10,14,[Xe] 4f14 5d10 6s2 6p1 ,2.04,190,156,150,1,589,-19,2,metallic,11.85,144
82, Pb ,207.2,12,26,30,14,2,2,10,14,[Xe] 4f14 5d10 6s2 6p2 ,2.33,180,154,119,2,716,-35,3,metallic,11.34,144
83, Bi ,208.9804,12,27,30,14,2,3,10,14,[Xe] 4f14 5d10 6s2 6p3 ,2.02,160,143,103,3,703,-91,3,metallic,9.78,151
84, Po ,209,12,28,30,14,2,4,10,14,[Xe] 4f14 5d10 6s2 6p4 ,2,190,135,94,4,812,-183,4,metallic,9.196,145
85, At ,210,12,29,30,14,2,5,10,14,[Xe] 4f14 5d10 6s2 6p5 ,2.2,,127,62,7,920,-270,4,covalent network,,147
86, Rn ,222,12,30,30,14,2,6,10,14,[Xe] 4f14 5d10 6s2 6p6 ,0,,120,120,0,1037,,1,atomic,0.00973,142
87, Fr ,223,13,30,30,14,1,0,0,0,[Rn] 7s1 ,0.7,,,180,1,380,,1,metallic,,
88, Ra ,226,14,30,30,14,2,0,0,0,[Rn] 7s2 ,0.9,215,,148,2,509,,1,metallic,5,201
89, Ac ,227,14,30,31,14,2,0,1,0,[Rn] 6d1 7s2 ,1.1,195,,112,3,499,,1,metallic,10.07,186
90, Th ,232.03806,14,30,32,14,2,0,2,0,[Rn] 6d2 7s2 ,1.3,180,,94,4,587,,3,metallic,11.724,175
91, Pa ,231.03588,14,30,31,16,2,0,1,2,[Rn] 5f2 6d1 7s2 ,1.5,180,,104,3,568,,3,metallic,15.37,169
92, U ,238.02891,14,30,31,17,2,0,1,3,[Rn] 5f3 6d1 7s2 ,1.38,175,,102.5,3,598,,4,metallic,19.05,170
93, Np ,237,14,30,31,18,2,0,1,4,[Rn] 5f4 6d1 7s2 ,1.36,175,,110,2,605,,5,metallic,20.45,171
94, Pu ,244,14,30,30,20,2,0,0,6,[Rn] 5f6 7s2 ,1.28,175,,100,3,585,,5,metallic,19.816,172
95, Am ,243,14,30,30,21,2,0,0,7,[Rn] 5f7 7s2 ,1.3,175,,126,2,578,,5,metallic,,166
96, Cm ,247,14,30,31,21,2,0,1,7,[Rn] 5f7 6d1 7s2 ,1.3,176,,97,3,581,,2,metallic,13.51,166
97, Bk ,247,14,30,30,23,2,0,0,9,[Rn] 5f9 7s2 ,1.3,,,96,3,601,,2,metallic,14.78,
98, Cf ,251,14,30,30,24,2,0,0,10,[Rn] 5f10 7s2 ,1.3,,,95,3,608,,3,metallic,15.1,
99, Es ,252,14,30,30,25,2,0,0,11,[Rn] 5f11 7s2 ,1.3,,,,,619,,2,,,
100, Fm ,257,14,30,30,26,2,0,0,12,[Rn] 5f12 7s2 ,1.3,,,,,627,,2,,,
101, Md ,258,14,30,30,27,2,0,0,13,[Rn] 5f13 7s2 ,1.3,,,,,635,,2,,,
102, No ,259,14,30,30,28,2,0,0,14,[Rn] 5f14 7s2 ,1.3,,,,,642,,2,,,
103, Lr ,262,14,31,30,28,2,1,0,14,[Rn] 5f14 7s2 7p1 ,1.3,,,,,,,1,,,
104, Rf ,267,14,30,32,28,2,0,2,14,[Rn] 5f14 6d2 7s2 ,0,,,,,,,1,,,
105, Db ,268,14,30,33,28,2,0,3,14,[Rn] 5f14 6d3 7s2 ,0,,,,,,,,,,
106, Sg ,271,14,30,34,28,2,0,4,14,[Rn] 5f14 6d4 7s2 ,0,,,,,,,,,,
107, Bh ,272,14,30,35,28,2,0,5,14,[Rn] 5f14 6d5 7s2 ,0,,,,,,,,,,
108, Hs ,270,14,30,36,28,2,0,6,14,[Rn] 5f14 6d6 7s2 ,0,,,,,,,,,,
109, Mt ,276,14,30,37,28,2,0,7,14,[Rn] 5f14 6d7 7s2 ,0,,,,,,,,,,
110, Ds ,281,13,30,39,28,1,0,9,14,[Rn] 5f14 6d9 7s1 ,0,,,,,,,,,,
111, Rg ,280,13,30,40,28,1,0,10,14,[Rn] 5f14 6d10 7s1 ,0,,,,,,,,,,
112, Cn ,285,14,30,40,28,2,0,10,14,[Rn] 5f14 6d10 7s2 ,0,,,,,,,,,,
113, Nh ,284,14,31,40,28,2,1,10,14,[Rn] 5f14 6d10 7s2 7p1 ,0,,,,,,,,,,
114, Fl ,289,14,32,40,28,2,2,10,14,[Rn] 5f14 6d10 7s2 7p2 ,0,,,,,,,,,,
115, Mc ,288,14,33,40,28,2,3,10,14,[Rn] 5f14 6d10 7s2 7p3 ,0,,,,,,,,,,
116, Lv ,293,14,34,40,28,2,4,10,14,[Rn] 5f14 6d10 7s2 7p4 ,0,,,,,,,,,,
117, Ts ,294,14,35,40,28,2,5,10,14,[Rn] 5f14 6d10 7s2 7p5 ,0,,,,,,,,,,
118, Og ,294,14,36,40,28,2,6,10,14,[Rn] 5f14 6d10 7s2 7p6 ,0,,,,,,,,,,
